id,start_datetime,end_datetime,run_length,avg_cell_value,tags
1017,2017-06-23 00:00:00,2017-06-23 09:10:00,111,7.7578125,downpour
1018,2017-06-23 13:25:00,2017-06-23 23:55:00,127,0.734375,downpour
1019,2017-06-24 00:00:00,2017-06-24 16:55:00,204,0.85107421875,storm downpour
1020,2017-06-29 00:00:00,2017-06-29 04:55:00,60,3.275390625,storm
1021,2017-06-29 05:05:00,2017-06-29 08:55:00,47,0.99072265625,storm
1022,2017-06-29 09:05:00,2017-06-29 23:55:00,179,3.294921875,storm
1023,2017-06-30 00:00:00,2017-06-30 02:15:00,28,3.12890625,downpour
1024,2017-06-30 02:25:00,2017-06-30 23:55:00,259,2.19140625,downpour
1025,2017-07-01 00:00:00,2017-07-01 23:55:00,288,1.20703125,downpour
1026,2017-07-07 09:15:00,2017-07-07 23:55:00,177,1.6572265625,storm downpour
1027,2017-07-08 00:00:00,2017-07-08 19:30:00,235,1.2255859375,storm
1028,2017-07-08 19:50:00,2017-07-08 23:55:00,50,7.88671875,storm
1029,2017-07-09 00:00:00,2017-07-09 13:20:00,161,0.7333984375,storm
1030,2017-07-09 13:50:00,2017-07-09 23:55:00,122,2.794921875,storm
1031,2017-07-10 00:00:00,2017-07-10 10:55:00,132,1.6396484375,storm downpour
1032,2017-07-10 11:05:00,2017-07-10 14:45:00,45,0.7724609375,storm downpour
1033,2017-07-10 14:55:00,2017-07-10 23:55:00,109,4.02734375,storm downpour
1034,2017-07-11 00:00:00,2017-07-11 23:55:00,288,1.1435546875,downpour
1035,2017-07-13 12:40:00,2017-07-13 20:00:00,89,1.0615234375,rain storm downpour
1036,2017-07-14 00:00:00,2017-07-14 23:55:00,288,2.271484375,rain storm downpour
1037,2017-07-15 00:00:00,2017-07-15 23:55:00,288,0.890625,rain
1038,2017-07-17 00:00:00,2017-07-17 12:55:00,156,0.8447265625,storm downpour
1039,2017-07-17 13:05:00,2017-07-17 23:55:00,131,1.4091796875,storm downpour
1040,2017-07-18 00:00:00,2017-07-18 06:30:00,79,1.1240234375,storm
1041,2017-07-18 07:35:00,2017-07-18 23:55:00,197,2.794921875,storm
1042,2017-07-19 00:00:00,2017-07-19 23:55:00,288,1.8935546875,storm
1043,2017-07-20 00:00:00,2017-07-20 21:00:00,253,1.705078125,
1044,2017-07-20 21:25:00,2017-07-20 23:55:00,31,1.8193359375,
1045,2017-07-21 00:00:00,2017-07-21 23:55:00,288,2.58203125,storm
1046,2017-07-22 00:55:00,2017-07-22 10:50:00,120,2.103515625,storm downpour
1047,2017-07-22 11:00:00,2017-07-22 23:55:00,156,1.38671875,storm downpour
1048,2017-07-23 00:00:00,2017-07-23 23:55:00,288,1.6220703125,rain
1049,2017-07-24 00:00:00,2017-07-24 03:15:00,40,5.796875,hail storm
1050,2017-07-24 04:05:00,2017-07-24 10:50:00,82,6.42578125,hail storm
1051,2017-07-24 11:50:00,2017-07-24 23:55:00,146,3.35546875,hail storm
1052,2017-07-25 00:00:00,2017-07-25 23:55:00,288,1.447265625,storm downpour
1053,2017-07-26 00:00:00,2017-07-26 23:55:00,288,1.4697265625,
1054,2017-07-29 00:00:00,2017-07-29 23:30:00,283,2.3671875,storm downpour
1055,2017-07-30 00:00:00,2017-07-30 18:30:00,223,3.123046875,storm downpour
1056,2017-07-30 19:20:00,2017-07-30 23:55:00,56,3.67578125,storm downpour
1057,2017-08-01 00:00:00,2017-08-01 23:55:00,288,1.1533203125,
1058,2017-08-02 00:00:00,2017-08-02 13:00:00,157,0.99267578125,storm downpour
1059,2017-08-02 13:40:00,2017-08-02 23:55:00,124,1.2939453125,storm downpour
1060,2017-08-04 00:00:00,2017-08-04 23:55:00,288,1.4453125,storm
1061,2017-08-05 00:00:00,2017-08-05 22:00:00,265,1.521484375,
1062,2017-08-06 00:00:00,2017-08-06 09:15:00,112,2.140625,hail storm
1063,2017-08-06 11:50:00,2017-08-06 23:55:00,146,4.21484375,hail storm
1064,2017-08-08 00:00:00,2017-08-08 23:55:00,288,2.173828125,downpour
1065,2017-08-09 00:00:00,2017-08-09 15:45:00,190,2.828125,hail storm
1066,2017-08-09 21:40:00,2017-08-09 23:55:00,28,1.3388671875,hail storm
1067,2017-08-10 00:00:00,2017-08-10 11:45:00,142,1.4248046875,hail storm
1068,2017-08-10 12:05:00,2017-08-10 14:20:00,28,7.453125,hail storm
1069,2017-08-10 19:30:00,2017-08-10 22:35:00,38,2.7421875,hail storm
1070,2017-08-11 01:35:00,2017-08-11 23:55:00,269,3.390625,storm
1071,2017-08-12 00:00:00,2017-08-12 23:55:00,288,1.0283203125,downpour
1072,2017-08-15 00:00:00,2017-08-15 23:55:00,288,1.2138671875,
1073,2017-08-16 00:00:00,2017-08-16 23:55:00,288,1.5,storm downpour
1074,2017-08-18 00:00:00,2017-08-18 09:30:00,115,0.818359375,storm
1075,2017-08-18 09:40:00,2017-08-18 21:55:00,148,2.228515625,storm
1076,2017-08-19 00:00:00,2017-08-19 03:00:00,37,5.83984375,rain storm downpour
1077,2017-08-19 03:20:00,2017-08-19 14:50:00,139,3.111328125,rain storm downpour
1078,2017-08-19 16:55:00,2017-08-19 23:55:00,85,6.796875,rain storm downpour
1079,2017-08-23 00:00:00,2017-08-23 23:55:00,288,0.861328125,downpour
1080,2017-08-24 00:00:00,2017-08-24 23:55:00,288,1.5927734375,rain
1081,2017-08-25 00:00:00,2017-08-25 23:55:00,288,1.005859375,storm
1082,2017-08-26 00:00:00,2017-08-26 23:55:00,288,2.849609375,hail storm
1083,2017-08-27 00:00:00,2017-08-27 23:55:00,288,1.240234375,storm downpour
1084,2017-08-28 00:00:00,2017-08-28 08:30:00,103,2.1640625,hail downpour
1085,2017-08-28 09:10:00,2017-08-28 23:55:00,178,2.47265625,hail downpour
1086,2017-08-31 00:00:00,2017-08-31 23:55:00,288,1.8466796875,rain storm downpour
1087,2017-09-01 00:00:00,2017-09-01 23:55:00,288,4.66015625,storm downpour
1088,2017-09-02 00:00:00,2017-09-02 04:30:00,55,3.818359375,rain storm downpour snow
1089,2017-09-02 04:45:00,2017-09-02 23:55:00,231,5.3125,rain storm downpour snow
1090,2017-09-03 00:00:00,2017-09-03 23:55:00,288,1.2763671875,
1091,2017-09-04 00:00:00,2017-09-04 23:55:00,288,1.36328125,rain
1092,2017-09-05 00:00:00,2017-09-05 08:20:00,101,1.1259765625,
1093,2017-09-08 00:00:00,2017-09-08 07:15:00,88,1.5,
1094,2017-09-08 07:25:00,2017-09-08 23:55:00,199,1.146484375,
1095,2017-09-09 00:00:00,2017-09-09 23:55:00,288,3.3203125,rain
1096,2017-09-10 00:00:00,2017-09-10 23:55:00,288,4.78515625,rain
1097,2017-09-11 00:00:00,2017-09-11 23:55:00,288,1.6552734375,rain
1098,2017-09-12 00:00:00,2017-09-12 07:10:00,87,4.75,rain storm downpour snow
1099,2017-09-12 09:50:00,2017-09-12 12:55:00,38,4.484375,rain storm downpour snow
1100,2017-09-14 12:20:00,2017-09-14 23:55:00,140,2.68359375,rain
1101,2017-09-15 00:00:00,2017-09-15 23:55:00,288,2.533203125,rain
1102,2017-09-16 00:00:00,2017-09-16 23:55:00,288,1.9755859375,rain
1103,2017-09-17 00:00:00,2017-09-17 23:55:00,288,2.0546875,rain
1104,2017-09-18 00:00:00,2017-09-18 09:30:00,115,1.2734375,rain snow
1105,2017-09-18 09:40:00,2017-09-18 23:55:00,172,3.345703125,rain snow
1106,2017-09-19 00:00:00,2017-09-19 23:55:00,288,4.0625,rain
1107,2017-09-20 00:00:00,2017-09-20 17:45:00,214,0.87451171875,rain
1108,2017-09-23 09:00:00,2017-09-23 23:55:00,180,1.755859375,storm downpour
1109,2017-09-24 00:00:00,2017-09-24 23:55:00,288,2.76953125,storm downpour
1110,2017-09-25 00:00:00,2017-09-25 09:10:00,111,1.166015625,rain
1111,2017-09-25 14:45:00,2017-09-25 23:55:00,111,0.998046875,rain
1112,2017-09-26 00:00:00,2017-09-26 23:55:00,288,0.908203125,rain
1113,2017-09-27 00:00:00,2017-09-27 23:55:00,288,0.88818359375,rain
1114,2017-09-29 00:00:00,2017-09-29 23:55:00,288,1.1162109375,
1115,2017-09-30 00:00:00,2017-09-30 23:55:00,288,1.5537109375,
1116,2017-10-01 00:00:00,2017-10-01 23:55:00,288,2.517578125,rain
1117,2017-10-02 00:00:00,2017-10-02 23:55:00,288,1.0361328125,
1118,2017-10-03 00:00:00,2017-10-03 23:55:00,288,1.6943359375,downpour
1119,2017-10-06 00:00:00,2017-10-06 23:55:00,288,1.2060546875,
1120,2017-10-08 00:00:00,2017-10-08 23:55:00,288,1.1806640625,
1121,2017-10-16 17:05:00,2017-10-16 23:55:00,83,7.375,
1122,2017-10-17 00:00:00,2017-10-17 06:25:00,78,7.02734375,
1123,2017-10-18 00:00:00,2017-10-18 23:55:00,288,1.658203125,
1124,2017-10-19 00:00:00,2017-10-19 11:35:00,140,1.8427734375,
1125,2017-10-19 12:05:00,2017-10-19 23:55:00,143,1.83984375,
1126,2017-10-20 00:00:00,2017-10-20 23:55:00,288,1.845703125,
1127,2017-10-21 00:00:00,2017-10-21 11:20:00,137,1.8251953125,
1128,2017-10-21 11:30:00,2017-10-21 23:55:00,150,1.865234375,
1129,2017-10-22 00:00:00,2017-10-22 23:55:00,288,4.4921875,rain storm downpour snow
1130,2017-10-23 00:00:00,2017-10-23 23:55:00,288,2.03125,
1131,2017-10-24 00:00:00,2017-10-24 23:55:00,288,1.8203125,
1132,2017-10-25 00:00:00,2017-10-25 08:45:00,106,1.818359375,
1133,2017-10-25 10:10:00,2017-10-25 23:55:00,166,1.8203125,
1134,2017-10-26 00:00:00,2017-10-26 23:55:00,288,1.8369140625,
1135,2017-10-27 00:00:00,2017-10-27 23:55:00,288,2.095703125,
1136,2017-10-28 00:00:00,2017-10-28 23:55:00,288,1.83203125,
1137,2017-10-29 00:00:00,2017-10-29 23:55:00,288,2.10546875,
1138,2017-10-30 00:00:00,2017-10-30 23:55:00,288,1.814453125,
1139,2017-10-31 00:00:00,2017-10-31 23:55:00,288,1.810546875,
1140,2017-11-01 00:00:00,2017-11-01 23:55:00,288,1.8125,
1141,2017-11-02 00:00:00,2017-11-02 11:50:00,143,1.8076171875,
1142,2017-11-02 14:35:00,2017-11-02 23:55:00,113,1.849609375,
1143,2017-11-03 00:00:00,2017-11-03 23:55:00,288,1.7822265625,
1144,2017-11-04 00:00:00,2017-11-04 23:55:00,288,1.82421875,
1145,2017-11-05 00:00:00,2017-11-05 23:55:00,288,5.68359375,rain snow
1146,2017-11-06 00:00:00,2017-11-06 23:55:00,288,3.3359375,rain snow
1147,2017-11-07 00:00:00,2017-11-07 23:55:00,288,3.11328125,rain snow
1148,2017-11-08 00:00:00,2017-11-08 06:10:00,75,1.9091796875,
1149,2017-11-08 06:40:00,2017-11-08 23:55:00,208,1.9765625,
1150,2017-11-09 00:00:00,2017-11-09 23:55:00,288,1.896484375,rain
1151,2017-11-10 00:00:00,2017-11-10 23:55:00,288,1.90234375,
1152,2017-11-11 00:00:00,2017-11-11 23:55:00,288,2.0078125,
1153,2017-11-12 00:00:00,2017-11-12 23:55:00,288,3.41015625,rain snow
1154,2017-11-13 00:00:00,2017-11-13 23:55:00,288,4.44921875,rain snow
1155,2017-11-14 00:00:00,2017-11-14 23:55:00,288,1.9697265625,
1156,2017-11-15 00:00:00,2017-11-15 23:55:00,288,1.8115234375,
1157,2017-11-16 00:00:00,2017-11-16 23:55:00,288,1.818359375,
1158,2017-11-17 00:00:00,2017-11-17 23:55:00,288,1.8154296875,
1159,2017-11-18 00:00:00,2017-11-18 23:55:00,288,1.8251953125,
1160,2017-11-19 00:00:00,2017-11-19 23:55:00,288,2.162109375,
1161,2017-11-20 00:00:00,2017-11-20 23:55:00,288,1.9814453125,
1162,2017-11-21 00:00:00,2017-11-21 23:55:00,288,1.935546875,
1163,2017-11-22 00:00:00,2017-11-22 11:25:00,138,1.8134765625,
1164,2017-11-22 11:45:00,2017-11-22 23:55:00,147,1.810546875,
1165,2017-11-23 00:00:00,2017-11-23 17:30:00,211,1.8037109375,
1166,2017-11-23 17:45:00,2017-11-23 23:55:00,75,1.796875,
1167,2017-11-24 00:00:00,2017-11-24 23:55:00,288,1.8271484375,
1168,2017-11-25 00:00:00,2017-11-25 23:55:00,288,2.890625,rain snow
1169,2017-11-26 00:00:00,2017-11-26 23:55:00,288,2.173828125,
1170,2017-11-27 00:00:00,2017-11-27 11:25:00,138,1.7998046875,
1171,2017-11-27 15:55:00,2017-11-27 23:55:00,97,1.8505859375,
1172,2017-11-28 00:00:00,2017-11-28 23:55:00,288,2.005859375,snow
1173,2017-11-29 00:00:00,2017-11-29 23:55:00,288,2.44921875,rain snow
1174,2017-11-30 00:00:00,2017-11-30 23:55:00,288,2.474609375,rain snow
1175,2017-12-01 00:00:00,2017-12-01 23:55:00,288,1.8251953125,
1176,2017-12-02 00:00:00,2017-12-02 23:55:00,288,1.82421875,
1177,2017-12-03 00:00:00,2017-12-03 23:55:00,288,1.8232421875,
1178,2017-12-04 00:00:00,2017-12-04 10:25:00,126,1.82421875,
1179,2017-12-08 00:00:00,2017-12-08 23:55:00,288,1.498046875,rain
1180,2017-12-10 00:00:00,2017-12-10 23:55:00,288,2.333984375,snow
1181,2017-12-11 00:00:00,2017-12-11 23:55:00,288,6.05078125,rain snow
1182,2017-12-12 00:00:00,2017-12-12 23:55:00,288,1.626953125,rain
1183,2017-12-14 00:00:00,2017-12-14 23:55:00,288,1.041015625,
1184,2017-12-15 00:00:00,2017-12-15 23:55:00,288,1.41015625,rain snow
1185,2017-12-26 00:00:00,2017-12-26 23:55:00,288,1.384765625,rain snow
1186,2017-12-27 00:00:00,2017-12-27 23:55:00,288,4.6953125,rain
1187,2017-12-28 00:00:00,2017-12-28 23:55:00,288,1.8173828125,
1188,2017-12-29 00:00:00,2017-12-29 23:55:00,288,1.0185546875,
1189,2017-12-30 00:00:00,2017-12-30 23:55:00,288,2.013671875,snow
1190,2018-01-01 00:00:00,2018-01-01 23:55:00,288,2.447265625,rain snow
1191,2018-01-03 00:00:00,2018-01-03 23:55:00,288,2.513671875,rain snow
1192,2018-01-04 00:00:00,2018-01-04 23:55:00,288,3.060546875,rain
1193,2018-01-06 00:00:00,2018-01-06 23:55:00,288,0.91064453125,rain
1194,2018-01-07 00:00:00,2018-01-07 23:55:00,288,0.9345703125,rain
1195,2018-01-08 00:00:00,2018-01-08 23:55:00,288,1.2080078125,rain storm snow
1196,2018-01-09 00:00:00,2018-01-09 07:40:00,93,7.515625,rain storm downpour snow
1197,2018-01-09 07:50:00,2018-01-09 23:55:00,194,2.314453125,rain storm downpour snow
1198,2018-02-22 00:00:00,2018-02-22 23:55:00,288,1.537109375,rain
1199,2018-02-23 00:00:00,2018-02-23 23:55:00,288,1.3017578125,snow
1200,2018-02-24 00:00:00,2018-02-24 23:55:00,288,1.0146484375,
1201,2018-02-25 00:00:00,2018-02-25 23:55:00,288,1.123046875,rain snow
1202,2018-02-28 00:00:00,2018-02-28 23:55:00,288,0.927734375,snow
1203,2018-03-01 00:00:00,2018-03-01 11:10:00,135,2.345703125,rain snow
1204,2018-03-01 11:20:00,2018-03-01 23:55:00,152,1.37890625,rain snow
1205,2018-03-02 00:00:00,2018-03-02 23:55:00,288,1.677734375,rain snow
1206,2018-03-03 00:00:00,2018-03-03 23:55:00,288,1.2158203125,rain snow
1207,2018-03-04 00:00:00,2018-03-04 23:55:00,288,1.0166015625,
1208,2018-03-05 00:00:00,2018-03-05 23:55:00,288,1.5732421875,rain snow
1209,2018-03-06 00:00:00,2018-03-06 23:55:00,288,1.603515625,rain snow
1210,2018-03-07 00:00:00,2018-03-07 23:55:00,288,2.03515625,rain downpour snow
1211,2018-03-10 00:00:00,2018-03-10 23:55:00,288,1.5341796875,rain
1212,2018-03-11 00:00:00,2018-03-11 23:55:00,288,3.142578125,rain
1213,2018-03-12 00:00:00,2018-03-12 23:55:00,288,1.26953125,rain downpour
1214,2018-03-13 00:00:00,2018-03-13 06:10:00,75,0.93115234375,downpour
1215,2018-03-13 08:05:00,2018-03-13 17:50:00,118,1.4658203125,downpour
1216,2018-03-14 13:30:00,2018-03-14 23:55:00,126,0.9130859375,downpour
1217,2018-03-15 00:00:00,2018-03-15 23:55:00,288,2.935546875,rain snow
1218,2018-03-16 00:00:00,2018-03-16 23:55:00,288,1.369140625,rain downpour
1219,2018-03-17 00:00:00,2018-03-17 23:55:00,288,2.51171875,rain snow
1220,2018-03-18 00:00:00,2018-03-18 23:55:00,288,2.09765625,rain
1221,2018-03-19 00:00:00,2018-03-19 23:55:00,288,2.021484375,rain
1222,2018-03-20 00:00:00,2018-03-20 23:55:00,288,1.099609375,rain
1223,2018-03-29 08:40:00,2018-03-29 23:55:00,184,2.431640625,rain
1224,2018-03-30 00:00:00,2018-03-30 12:30:00,151,1.9580078125,rain storm snow
1225,2018-03-30 17:40:00,2018-03-30 23:55:00,76,5.03125,rain storm snow
1226,2018-03-31 00:00:00,2018-03-31 23:55:00,288,3.3984375,rain snow
1227,2018-04-01 00:00:00,2018-04-01 23:55:00,288,0.98779296875,downpour
1228,2018-04-03 00:00:00,2018-04-03 23:55:00,288,2.11328125,rain downpour snow
1229,2018-04-04 00:00:00,2018-04-04 07:35:00,92,2.513671875,rain downpour
1230,2018-04-04 07:45:00,2018-04-04 23:55:00,195,2.314453125,rain downpour
1231,2018-04-05 00:00:00,2018-04-05 23:55:00,288,1.2333984375,rain downpour
1232,2018-04-09 00:00:00,2018-04-09 10:40:00,129,1.123046875,rain
1233,2018-04-09 11:00:00,2018-04-09 23:55:00,156,1.875,rain
1234,2018-04-10 00:00:00,2018-04-10 23:55:00,288,1.400390625,rain
1235,2018-04-11 00:00:00,2018-04-11 17:45:00,214,1.591796875,rain snow
1236,2018-04-11 20:05:00,2018-04-11 23:55:00,47,5.9921875,rain snow
1237,2018-04-12 00:00:00,2018-04-12 23:55:00,288,3.1875,rain
1238,2018-04-13 00:00:00,2018-04-13 23:55:00,288,1.8828125,rain downpour snow
1239,2018-04-15 00:00:00,2018-04-15 23:55:00,288,3.224609375,rain downpour
1240,2018-04-16 00:00:00,2018-04-16 10:00:00,121,1.4248046875,downpour
1241,2018-04-16 10:15:00,2018-04-16 23:55:00,165,1.6591796875,downpour
1242,2018-04-23 00:00:00,2018-04-23 10:10:00,123,0.912109375,downpour
1243,2018-04-23 10:20:00,2018-04-23 12:40:00,29,1.0673828125,downpour
1244,2018-04-23 13:25:00,2018-04-23 23:00:00,116,1.8837890625,downpour
1245,2018-04-24 00:00:00,2018-04-24 05:15:00,64,1.2890625,downpour
1246,2018-04-24 05:25:00,2018-04-24 23:55:00,223,0.95703125,downpour
1247,2018-04-26 00:00:00,2018-04-26 08:00:00,97,0.9248046875,downpour
1248,2018-04-26 08:10:00,2018-04-26 23:55:00,190,1.4443359375,downpour
1249,2018-04-28 00:00:00,2018-04-28 23:55:00,288,1.2099609375,downpour
1250,2018-04-29 00:00:00,2018-04-29 23:55:00,288,2.275390625,downpour
1251,2018-04-30 00:00:00,2018-04-30 23:55:00,288,1.4716796875,
1252,2018-05-01 00:00:00,2018-05-01 23:55:00,288,1.25,rain
1253,2018-05-02 00:00:00,2018-05-02 06:30:00,79,2.96875,rain storm downpour snow
1254,2018-05-02 06:40:00,2018-05-02 23:55:00,208,2.638671875,rain storm downpour snow
1255,2018-05-03 00:00:00,2018-05-03 23:55:00,288,2.734375,downpour
1256,2018-05-05 02:35:00,2018-05-05 08:40:00,74,0.9501953125,rain
1257,2018-05-05 11:55:00,2018-05-05 15:40:00,46,1.0166015625,rain
1258,2018-05-05 18:55:00,2018-05-05 23:35:00,57,0.9833984375,rain
1259,2018-05-06 02:35:00,2018-05-06 08:25:00,71,0.90283203125,storm downpour
1260,2018-05-06 11:55:00,2018-05-06 14:40:00,34,2.578125,storm downpour
1261,2018-05-07 01:55:00,2018-05-07 08:40:00,82,1.4580078125,rain downpour
1262,2018-05-07 09:15:00,2018-05-07 14:05:00,59,2.2109375,rain downpour
1263,2018-05-07 14:20:00,2018-05-07 23:55:00,116,1.2001953125,rain downpour
1264,2018-05-08 00:00:00,2018-05-08 23:55:00,288,2.572265625,storm
1265,2018-05-09 00:00:00,2018-05-09 12:55:00,156,1.9560546875,downpour
1266,2018-05-09 13:25:00,2018-05-09 23:55:00,127,3.46484375,downpour
1267,2018-05-10 00:00:00,2018-05-10 23:55:00,288,1.49609375,rain downpour
1268,2018-05-11 00:00:00,2018-05-11 16:10:00,195,1.9560546875,storm downpour
1269,2018-05-11 16:30:00,2018-05-11 23:55:00,90,1.919921875,storm downpour
1270,2018-05-12 00:00:00,2018-05-12 23:55:00,288,1.4462890625,downpour
1271,2018-05-13 00:00:00,2018-05-13 11:35:00,140,1.470703125,rain downpour
1272,2018-05-13 11:45:00,2018-05-13 15:05:00,41,3.359375,rain downpour
1273,2018-05-13 15:20:00,2018-05-13 20:00:00,57,2.8984375,rain downpour
1274,2018-05-13 20:15:00,2018-05-13 23:55:00,45,2.681640625,rain downpour
1275,2018-05-14 00:00:00,2018-05-14 10:55:00,132,2.515625,rain downpour snow
1276,2018-05-14 11:25:00,2018-05-14 23:55:00,151,3.599609375,rain downpour snow
1277,2018-05-15 00:00:00,2018-05-15 23:55:00,288,3.033203125,rain snow
1278,2018-05-16 00:00:00,2018-05-16 23:55:00,288,1.9697265625,downpour
1279,2018-05-17 00:00:00,2018-05-17 23:55:00,288,1.853515625,downpour
1280,2018-05-18 00:00:00,2018-05-18 23:55:00,288,1.4755859375,downpour
1281,2018-05-19 00:00:00,2018-05-19 10:40:00,129,1.59765625,rain downpour
1282,2018-05-19 10:50:00,2018-05-19 15:40:00,59,4.61328125,rain downpour
1283,2018-05-19 15:50:00,2018-05-19 23:55:00,98,1.322265625,rain downpour
1284,2018-05-20 00:00:00,2018-05-20 23:55:00,288,1.5576171875,downpour
1285,2018-05-21 00:00:00,2018-05-21 23:55:00,288,1.2880859375,downpour
1286,2018-05-22 00:00:00,2018-05-22 23:55:00,288,2.193359375,rain
1287,2018-05-23 00:00:00,2018-05-23 11:20:00,137,1.0087890625,downpour
1288,2018-05-23 12:25:00,2018-05-23 23:55:00,139,2.341796875,downpour
1289,2018-05-24 00:00:00,2018-05-24 15:35:00,188,2.935546875,downpour
1290,2018-05-24 15:50:00,2018-05-24 23:55:00,98,1.359375,downpour
1291,2018-05-25 00:00:00,2018-05-25 23:55:00,288,0.94775390625,storm downpour
1292,2018-05-26 00:00:00,2018-05-26 23:55:00,288,1.791015625,storm downpour
1293,2018-05-27 00:00:00,2018-05-27 08:15:00,100,1.494140625,storm downpour
1294,2018-05-27 08:40:00,2018-05-27 17:50:00,111,5.10546875,storm downpour
1295,2018-05-27 18:15:00,2018-05-27 23:55:00,69,4.7734375,storm downpour
1296,2018-05-28 00:00:00,2018-05-28 14:50:00,179,1.3896484375,storm downpour
1297,2018-05-28 17:45:00,2018-05-28 23:55:00,75,1.708984375,storm downpour
1298,2018-05-29 00:00:00,2018-05-29 13:05:00,158,3.408203125,rain storm downpour
1299,2018-05-29 13:20:00,2018-05-29 23:55:00,128,1.33203125,rain storm downpour
1300,2018-05-30 00:00:00,2018-05-30 23:55:00,288,2.150390625,storm downpour
1301,2018-05-31 00:00:00,2018-05-31 15:05:00,182,1.498046875,storm downpour
1302,2018-05-31 15:20:00,2018-05-31 23:55:00,104,2.28125,storm downpour
1303,2018-06-01 00:00:00,2018-06-01 12:15:00,148,1.06640625,storm downpour
1304,2018-06-01 12:25:00,2018-06-01 20:45:00,101,2.986328125,storm downpour
1305,2018-06-01 21:00:00,2018-06-01 23:55:00,36,1.83984375,storm downpour
1306,2018-06-02 00:00:00,2018-06-02 23:55:00,288,2.63671875,storm downpour
1307,2018-06-03 00:00:00,2018-06-03 23:55:00,288,1.0966796875,storm downpour
1308,2018-06-04 00:00:00,2018-06-04 23:55:00,288,2.73046875,rain storm
1309,2018-06-05 00:00:00,2018-06-05 12:20:00,149,1.00390625,storm downpour
1310,2018-06-05 13:05:00,2018-06-05 17:10:00,50,5.0625,storm downpour
1311,2018-06-05 18:05:00,2018-06-05 23:55:00,71,3.310546875,storm downpour
1312,2018-06-06 00:00:00,2018-06-06 23:55:00,288,1.6748046875,storm downpour
1313,2018-06-07 00:00:00,2018-06-07 08:15:00,100,1.9521484375,rain storm downpour
1314,2018-06-07 11:00:00,2018-06-07 23:55:00,156,2.763671875,rain storm downpour
1315,2018-06-08 00:00:00,2018-06-08 23:55:00,288,2.52734375,rain
1316,2018-06-09 01:15:00,2018-06-09 23:55:00,273,1.1533203125,
1317,2018-06-10 00:00:00,2018-06-10 23:55:00,288,1.1630859375,storm downpour
1318,2018-06-11 00:00:00,2018-06-11 13:15:00,160,1.3935546875,storm downpour
1319,2018-06-11 13:40:00,2018-06-11 23:55:00,124,2.23828125,storm downpour
1320,2018-06-12 00:00:00,2018-06-12 20:05:00,242,4.08984375,hail storm downpour
1321,2018-06-12 20:55:00,2018-06-12 23:55:00,37,5.296875,hail storm downpour
1322,2018-06-13 00:00:00,2018-06-13 23:55:00,288,3.751953125,rain hail storm downpour
1323,2018-06-14 00:00:00,2018-06-14 23:55:00,288,1.21875,downpour
1324,2018-06-17 00:00:00,2018-06-17 23:55:00,288,1.1279296875,downpour
1325,2018-06-18 00:00:00,2018-06-18 23:55:00,288,1.5126953125,storm downpour
1326,2018-06-20 00:00:00,2018-06-20 23:05:00,278,1.134765625,downpour
1327,2018-06-21 00:00:00,2018-06-21 20:50:00,251,2.357421875,storm downpour
1328,2018-06-21 21:25:00,2018-06-21 23:55:00,31,3.275390625,storm downpour
1329,2018-06-22 00:00:00,2018-06-22 23:55:00,288,1.453125,storm downpour
1330,2018-06-24 00:00:00,2018-06-24 23:55:00,288,1.54296875,storm downpour
1331,2018-06-25 00:00:00,2018-06-25 23:55:00,288,1.3466796875,rain downpour
1332,2018-06-27 00:00:00,2018-06-27 06:50:00,83,0.8271484375,storm downpour
1333,2018-06-27 13:10:00,2018-06-27 23:55:00,130,1.8369140625,storm downpour
1334,2018-06-28 00:00:00,2018-06-28 06:40:00,81,1.142578125,
1335,2018-06-28 07:05:00,2018-06-28 23:55:00,203,1.513671875,
1336,2018-06-30 00:00:00,2018-06-30 12:50:00,155,0.908203125,downpour
1337,2018-06-30 17:15:00,2018-06-30 23:55:00,81,0.9287109375,downpour
1338,2018-07-02 00:00:00,2018-07-02 23:55:00,288,1.6279296875,storm downpour
1339,2018-07-03 00:00:00,2018-07-03 14:25:00,174,2.451171875,hail storm
1340,2018-07-03 14:45:00,2018-07-03 23:55:00,111,5.28125,hail storm
1341,2018-07-04 00:00:00,2018-07-04 10:55:00,132,1.103515625,rain storm downpour
1342,2018-07-04 11:05:00,2018-07-04 23:55:00,155,3.349609375,rain storm downpour
1343,2018-07-05 00:00:00,2018-07-05 23:55:00,288,3.65234375,hail storm downpour
1344,2018-07-06 00:00:00,2018-07-06 23:55:00,288,2.478515625,rain storm downpour
1345,2018-07-07 00:00:00,2018-07-07 23:55:00,288,0.8974609375,rain
1346,2018-07-08 00:00:00,2018-07-08 23:55:00,288,0.89501953125,rain
1347,2018-07-10 00:00:00,2018-07-10 15:15:00,184,1.6337890625,hail storm downpour
1348,2018-07-10 15:25:00,2018-07-10 23:55:00,103,4.74609375,hail storm downpour
1349,2018-07-11 00:00:00,2018-07-11 23:55:00,288,1.33984375,storm downpour
1350,2018-07-12 00:00:00,2018-07-12 23:55:00,288,1.8935546875,hail storm
1351,2018-07-13 00:00:00,2018-07-13 23:55:00,288,1.1865234375,storm
1352,2018-07-14 01:15:00,2018-07-14 23:55:00,273,2.412109375,
1353,2018-07-15 00:00:00,2018-07-15 23:55:00,288,2.677734375,hail storm downpour
